0; Zero
FFT.DAT.CH4.FRE1; Frequenza FFT banda 1
FFT.DAT.CH4.FRE10; Frequenza FFT banda 10
FFT.DAT.CH4.FRE2; Frequenza FFT banda 2
FFT.DAT.CH4.FRE3; Frequenza FFT banda 3
FFT.DAT.CH4.FRE4; Frequenza FFT banda 4
FFT.DAT.CH4.FRE5; Frequenza FFT banda 5
FFT.DAT.CH4.FRE6; Frequenza FFT banda 6
FFT.DAT.CH4.FRE7; Frequenza FFT banda 7
FFT.DAT.CH4.FRE8; Frequenza FFT banda 8
FFT.DAT.CH4.FRE9; Frequenza FFT banda 9
FFT.DAT.CH4.VRMS; VRMS CH4
FFT.DAT.CH5.AMP1; Ampiezza FFT banda 1
FFT.DAT.CH5.AMP10; Ampiezza FFT banda 10
FFT.DAT.CH5.AMP2; Ampiezza FFT banda 2
FFT.DAT.CH5.AMP3; Ampiezza FFT banda 3
FFT.DAT.CH5.AMP4; Ampiezza FFT banda 4
FFT.DAT.CH5.AMP5; Ampiezza FFT banda 5
FFT.DAT.CH5.AMP6; Ampiezza FFT banda 6
FFT.DAT.CH5.AMP7; Ampiezza FFT banda 7
FFT.DAT.CH5.AMP8; Ampiezza FFT banda 8
FFT.DAT.CH5.AMP9; Ampiezza FFT banda 9
FFT.DAT.CH5.FRE1; Frequenza FFT banda 1
FFT.DAT.CH5.FRE10; Frequenza FFT banda 10
FFT.DAT.CH5.FRE2; Frequenza FFT banda 2
FFT.DAT.CH5.FRE3; Frequenza FFT banda 3
FFT.DAT.CH5.FRE4; Frequenza FFT banda 4
FFT.DAT.CH5.FRE5; Frequenza FFT banda 5
FFT.DAT.CH5.FRE6; Frequenza FFT banda 6
FFT.DAT.CH5.FRE7; Frequenza FFT banda 7
FFT.DAT.CH5.FRE8; Frequenza FFT banda 8
FFT.DAT.CH5.FRE9; Frequenza FFT banda 9
FFT.DAT.CH5.VRMS; VRMS CH4
FFT.DAT.CH6.AMP1; Ampiezza FFT banda 1
FFT.DAT.CH6.AMP10; Ampiezza FFT banda 10
FFT.DAT.CH6.AMP2; Ampiezza FFT banda 2
FFT.DAT.CH6.AMP3; Ampiezza FFT banda 3
FFT.DAT.CH6.AMP4; Ampiezza FFT banda 4
FFT.DAT.CH6.AMP5; Ampiezza FFT banda 5
FFT.DAT.CH6.AMP6; Ampiezza FFT banda 6
FFT.DAT.CH6.AMP7; Ampiezza FFT banda 7
FFT.DAT.CH6.AMP8; Ampiezza FFT banda 8
FFT.DAT.CH6.AMP9; Ampiezza FFT banda 9
FFT.DAT.CH6.FRE1; Frequenza FFT banda 1
FFT.DAT.CH6.FRE10; Frequenza FFT banda 10
FFT.DAT.CH6.FRE2; Frequenza FFT banda 2
FFT.DAT.CH6.FRE3; Frequenza FFT banda 3
FFT.DAT.CH6.FRE4; Frequenza FFT banda 4
FFT.DAT.CH6.FRE5; Frequenza FFT banda 5
FFT.DAT.CH6.FRE6; Frequenza FFT banda 6
FFT.DAT.CH6.FRE7; Frequenza FFT banda 7
FFT.DAT.CH6.FRE8; Frequenza FFT banda 8
FFT.DAT.CH6.FRE9; Frequenza FFT banda 9
FFT.DAT.CH6.VRMS; VRMS CH4
FFT.DAT.CH7.AMP1; Ampiezza FFT banda 1
FFT.DAT.CH7.AMP10; Ampiezza FFT banda 10
FFT.DAT.CH7.AMP2; Ampiezza FFT banda 2
FFT.DAT.CH7.AMP3; Ampiezza FFT banda 3
FFT.DAT.CH7.AMP4; Ampiezza FFT banda 4
FFT.DAT.CH7.AMP5; Ampiezza FFT banda 5
FFT.DAT.CH7.AMP6; Ampiezza FFT banda 6
FFT.DAT.CH7.AMP7; Ampiezza FFT banda 7
FFT.DAT.CH7.AMP8; Ampiezza FFT banda 8
FFT.DAT.CH7.AMP9; Ampiezza FFT banda 9
FFT.DAT.CH7.FRE1; Frequenza FFT banda 1
FFT.DAT.CH7.FRE10; Frequenza FFT banda 10
FFT.DAT.CH7.FRE2; Frequenza FFT banda 2
FFT.DAT.CH7.FRE3; Frequenza FFT banda 3
FFT.DAT.CH7.FRE4; Frequenza FFT banda 4
FFT.DAT.CH7.FRE5; Frequenza FFT banda 5
FFT.DAT.CH7.FRE6; Frequenza FFT banda 6
FFT.DAT.CH7.FRE7; Frequenza FFT banda 7
FFT.DAT.CH7.FRE8; Frequenza FFT banda 8
FFT.DAT.CH7.FRE9; Frequenza FFT banda 9
FFT.DAT.CH7.VRMS; VRMS CH4
FFT.DAT.CH8.AMP1; Ampiezza FFT banda 1
FFT.DAT.CH8.AMP10; Ampiezza FFT banda 10
FFT.DAT.CH8.AMP2; Ampiezza FFT banda 2
FFT.DAT.CH8.AMP3; Ampiezza FFT banda 3
FFT.DAT.CH8.AMP4; Ampiezza FFT banda 4
FFT.DAT.CH8.AMP5; Ampiezza FFT banda 5
FFT.DAT.CH8.AMP6; Ampiezza FFT banda 6
FFT.DAT.CH8.AMP7; Ampiezza FFT banda 7
FFT.DAT.CH8.AMP8; Ampiezza FFT banda 8
FFT.DAT.CH8.AMP9; Ampiezza FFT banda 9
FFT.DAT.CH8.FRE1; Frequenza FFT banda 1
FFT.DAT.CH8.FRE10; Frequenza FFT banda 10
FFT.DAT.CH8.FRE2; Frequenza FFT banda 2
FFT.DAT.CH8.FRE3; Frequenza FFT banda 3
FFT.DAT.CH8.FRE4; Frequenza FFT banda 4
FFT.DAT.CH8.FRE5; Frequenza FFT banda 5
FFT.DAT.CH8.FRE6; Frequenza FFT banda 6
FFT.DAT.CH8.FRE7; Frequenza FFT banda 7
FFT.DAT.CH8.FRE8; Frequenza FFT banda 8
FFT.DAT.CH8.FRE9; Frequenza FFT banda 9
FFT.DAT.CH8.VRMS; VRMS CH4
FFT.DAT.CH9.AMP1; Ampiezza FFT banda 1
FFT.DAT.CH9.AMP10; Ampiezza FFT banda 10
FFT.DAT.CH9.AMP2; Ampiezza FFT banda 2
FFT.DAT.CH9.AMP3; Ampiezza FFT banda 3
FFT.DAT.CH9.AMP4; Ampiezza FFT banda 4
FFT.DAT.CH9.AMP5; Ampiezza FFT banda 5
FFT.DAT.CH9.AMP6; Ampiezza FFT banda 6
FFT.DAT.CH9.AMP7; Ampiezza FFT banda 7
FFT.DAT.CH9.AMP8; Ampiezza FFT banda 8
FFT.DAT.CH9.AMP9; Ampiezza FFT banda 9
FFT.DAT.CH9.FRE1; Frequenza FFT banda 1
FFT.DAT.CH9.FRE10; Frequenza FFT banda 10
FFT.DAT.CH9.FRE2; Frequenza FFT banda 2
FFT.DAT.CH9.FRE3; Frequenza FFT banda 3
FFT.DAT.CH9.FRE4; Frequenza FFT banda 4
FFT.DAT.CH9.FRE5; Frequenza FFT banda 5
FFT.DAT.CH9.FRE6; Frequenza FFT banda 6
FFT.DAT.CH9.FRE7; Frequenza FFT banda 7
FFT.DAT.CH9.FRE8; Frequenza FFT banda 8
FFT.DAT.CH9.FRE9; Frequenza FFT banda 9
FFT.DAT.CH9.VRMS; VRMS CH4
FFT.DAT.COMANDO; Comando salvataggio report
FFT.REPORT.COMANDO; Comando archiviazione FFT
FFT.REPORT.NUM_PUNTO; Numero del Punto da report
FFT.REPORT.PRENDIPUNTO; 
FK011VAPCEL_FS; Fondo scala Valore Valvola FK011 Vapore
FK011VAPCEL_SP; Ingresso SP PID Valvola FK011 Vapore Cel
FK015ACQCIRC_CV; Uscita CV PID su Valvola FK015 P circ de
FK015ACQCIRC_FS; Fondo scala Valore Valvola FK015 P circ
FK015ACQCIRC_PIDTERM; Termine PID Controllo Valvola FK015 P circ
FK015ACQCIRC_PV; Ingresso PV PID Valvola FK015 P circ dem
FK015ACQCIRC_SP; Ingresso SP PID Valvola FK015 P circ dem
FK019OILM_CV; Uscita CV PID su FK019
FK019OILM_FS; Fondo scala Valore FK019
FK019OILM_PIDTERM; Termine PID Controllo FK019
FK019OILM_PV; Ingresso PV PID FK019
FK019OILM_SP; Ingresso SP PID FK019
FK022VAPBA6_FS; Fondo scala Valore FK022 vap. Ri
FK023VAPBA7_FS; Fondo scala Valore FK023 vap. Ri
FK040OIL1_CV; Uscita CV PID su FK040
FK040OIL1_FS; Fondo scala Valore FK040
FK040OIL1_PIDTERM; Termine PID Controllo FK040
FK040OIL1_PV; Ingresso PV PID FK040
FK040OIL1_SP; Ingresso SP PID FK040
FK041OIL2_CV; Uscita CV PID su FK041
FK041OIL2_FS; Fondo scala Valore FK041
FK041OIL2_PIDTERM; Termine PID Controllo FK041
FK041OIL2_PV; Ingresso PV PID FK041
FK041OIL2_SP; Ingresso SP PID FK041
FK042OIL3_CV; Uscita CV PID su FK042
FK042OIL3_FS; Fondo scala Valore FK042
FK042OIL3_PIDTERM; Termine PID Controllo FK042
FK042OIL3_PV; Ingresso PV PID FK042
FK042OIL3_SP; Ingresso SP PID FK042
FK043OIL4_CV; Uscita CV PID su FK043
FK043OIL4_FS; Fondo scala Valore FK043
FK043OIL4_PIDTERM; Termine PID Controllo FK043
FK043OIL4_PV; Ingresso PV PID FK043
FK043OIL4_SP; Ingresso SP PID FK043
FK047GAS1_CV; Uscita CV PID L1 C1
FK047GAS1_F; Correttivo PID L1
FK047GAS1_FS; Fondo scala Portata Gas L1 C1
FK047GAS1_PIDTERM; Termine PID Portata Gas L1 C1
FK047GAS1_PTSEL; Sel Pressione
FK047GAS1_PV; Ingresso PV PID L1 C1
FK047GAS1_SP; Ingresso SP PID L5 C1
FK048GAS2_CV; Uscita CV PID L2 C1
FK048GAS2_F; Correttivo PID L2
FK048GAS2_FS; Fondo scala Portata Gas L2 C1
FK048GAS2_PIDTERM; Termine PID Portata Gas L2 C1
FK048GAS2_PTSEL; 
FK048GAS2_PV; Ingresso PV PID L2 C1
FK048GAS2_SP; Ingresso SP PID L2 C1
FK049GAS3_CV; Uscita CV PID L3 C1
FK049GAS3_F; Correttivo PID L3
FK049GAS3_FS; Fondo scala Portata Gas L3 C1
FK049GAS3_PIDTERM; Termine PID Portata Gas L3 C1
FK049GAS3_PV; Ingresso PV PID L3 C1
FK049GAS3_SP; Ingresso SP PID L3 C1
FK050GAS4_CV; Uscita CV PID L4 C1
FK050GAS4_F; Correttivo PID L3
FK050GAS4_FS; Fondo scala Portata Gas L4 C1
FK050GAS4_PTSEL; 
FK050GAS4_PV; Ingresso PV PID L4 C1
FK050GAS4_SP; Ingresso SP PID L4 C1
FK056ACQ1_CV; Uscita CV PID su Valvola FK056 Acqua Dem
FK056ACQ1_FS; Fondo scala Valore FK056 Acqua Demi
FK056ACQ1_PIDTERM; Termine PID Controllo Valvola FK056 Acqua Dem
FK056ACQ1_PV; Ingresso PV PID Valvola FK056 Acqua Demi
FK056ACQ1_SP; Ingresso SP PID Valvola FK056 Acqua Demi
FK061ACQ2_CV; Uscita CV PID su Valvola FK061 Acqua Dem
FK061ACQ2_FS; Fondo scala Valore FK061 Acqua Demi
FK061ACQ2_PIDTERM; Termine PID Controllo Valvola FK061 Acqua Dem
FK061ACQ2_PV; Ingresso PV PID Valvola FK061 Acqua Demi
FK061ACQ2_SP; Ingresso SP PID Valvola FK061 Acqua Demi
FK066ACQ3_CV; Uscita CV PID su Valvola FK066 Acqua Demi
FK066ACQ3_FS; Fondo scala Valore FK066 Acqua Demi
FK066ACQ3_PIDTERM; Termine PID Controllo Valvola FK066 Acqua Dem
FK066ACQ3_PV; Ingresso PV PID Valvola FK066 Acqua Demi
FK066ACQ3_SP; Ingresso SP PID Valvola FK066 Acqua Demi
FK071ACQRICIRC_CV; Uscita CV PID su Valvola FK071 ricirc H2
FK071ACQRICIRC_FS; Fondo scala Valore FK071 ricirc H2O
FK071ACQRICIRC_PIDTERM; Termine PID Controllo Valvola FK071 ricirc H2
FK071ACQRICIRC_PV; Ingresso PV PID Valvola FK071 ricirc H2
FK071ACQRICIRC_SP; Ingresso SP PID Valvola FK071 ricirc H2
FK100GAS5_F; Correttivo PID L5
FK100GAS5_FS; Fondo scala Portata Gas L5 C1
FK100GAS5_PIDTERM; Termine PID Portata Gas L5 C1
FK100GAS5_PTSEL; 
FK100GAS5_PV; Ingresso PV PID L5 C1
FK100GAS5_SP; Ingresso SP PID L5 C1
FK100_CVGAS5; Uscita CV PID L5 C1
FRAZIONIMOLARI.L; Variabile scorrimento elementi chimici
FRAZIONIMOLARI.LG; Var scorrimento elementi chimici gasolio
FRAZIONIMOLARI.MEDIA.CARRO1; Carro 1
FRAZIONIMOLARI.MEDIA.CARRO2; Carro 2
FRAZIONIMOLARI.MEDIA.CARRO3; Carro 3
FRAZIONIMOLARI.MEDIA.CARRO4; Carro 4
FRAZIONIMOLARI.MEDIA.CARRO5; Carro 5
FRAZIONIMOLARI.PORT.AZOTO; 
FRAZIONIMOLARI.PORT.BUTANO; 
FRAZIONIMOLARI.PORT.ETANO; 
FRAZIONIMOLARI.PORT.METANO; 
FRAZIONIMOLARI.PORT.PROPANO; 
FRAZIONIMOLARI.SYN_NAT; Scelta fra syngas e natural gas
FS00DIAG; stato del passo press. gas valle I regolatrice
FS038ARISFBANCO; Selezione Banco\SCADA Controllo FS038
FS178ARIRAF_CV; Uscita CV PID su Valvola FS178 Aria Raffr
FS178ARIRAF_FS; Fondo scala Valore FS178 Aria Raffr
FS178ARIRAF_PIDTERM; Termine PID Controllo Valvola FS178 Aria Raffr
FS178ARIRAF_PV; Variabile ontrollata Valvola FS178 Aria Raffr
FS178ARIRAF_SP; Ingresso SP PID Valvola FS178 Aria Raffr
FSTGRADFF041ARISFIORO; Bit di init per Gradiente su S.P. Contro
FSTGRADFF103ARICMB; Bit di init per Gradiente su S.P. Contro
FSTGRADFK011VAPCEL; Bit di init per Gradiente su S.P. Contro
FSTGRADFK015ACQCIRC; Bit di init per Gradiente su S.P. Contro
FSTGRADFK019; Bit di init per Gradiente su S.P. Contro
FSTGRADFK022VAPBA6; Bit di init per Gradiente su S.P. Contro
FSTGRADFK023VAPBA7; Bit di init per Gradiente su S.P. Contro
FSTGRADFK040; Bit di init per Gradiente su S.P. Contro
FSTGRADFK041; Bit di init per Gradiente su S.P. Contro
FSTGRADFK042; Bit di init per Gradiente su S.P. Contro
FSTGRADFK043; Bit di init per Gradiente su S.P. Contro
FSTGRADFK047; Bit di init per Gradiente su S.P. Contro
FSTGRADFK048; Bit di init per Gradiente su S.P. Contro
FSTGRADFK049; Bit di init per Gradiente su S.P. Contro
FSTGRADFK050; Bit di init per Gradiente su S.P. Contro
FSTGRADFK056ACQ1; Bit di init per Gradiente su S.P. Contro
FSTGRADFK061ACQ2; Bit di init per Gradiente su S.P. Contro
FSTGRADFK066ACQ3; Bit di init per Gradiente su S.P. Contro
FSTGRADFK071ACQRICIRC; Bit di init per Gradiente su S.P. Contro
FSTGRADFK100; Bit di init per Gradiente su S.P. Contro
FSTGRADFS178ARIRAF; Bit di init per Gradiente su S.P. Contro
FSTGRADSPLITGASFK27_28; Bit di init per Gradiente su S.P. Contro
FSTGRADVD1ARIDIL; 
FSTGRADVL001ARILM1; Bit di init per Gradiente su S.P. Contro
FSTGRADVL501ARILM2; Bit di init per Gradiente su S.P. Contro
FVC1BANCO; Regolatore da banco per FVC1 (ON = SCADA)
GASOLIO.10FK200.OP_PRG; 
GASOLIO.10FK200.SEPO; 
GASOLIO.BLK.HHT_RICIRCOLO; Blocco Gasolio per alta temperatura ricircolo
GASOLIO.BLK.LLPSH606_CA004; Blocco pompa CA004 per bassa pressione PSH606
GASOLIO.BLK.LLPSH606_CA550; Blocco pompa CA550 per bassa pressione PSH606
GASOLIO.BLK.RESET; Reset Blocco Gasolio
GASOLIO.CELLA.1; Flag di selezione cella 1
GASOLIO.CELLA.2; Flag di selezione cella 2
GASOLIO.COUNT.LINEA1; Conteggio ingresso misura
GASOLIO.COUNT.LINEA2; Conteggio ingresso misura
GASOLIO.COUNT.LINEA3; Conteggio ingresso misura
GASOLIO.COUNT.TOTALE; Conteggio ingresso misura
GASOLIO.DIFF.AB_L1; 
GASOLIO.DIFF.AB_L2; 
GASOLIO.DIFF.AB_L3; 
GASOLIO.DIFF.AB_L4; 
GASOLIO.DIFF.ON; 
GASOLIO.POMP.570_571.OFF; 
GASOLIO.POMP.570_571.ON; Pompa 571 on (ritardato 3 secondi)
GASOLIO.POMP.570_571.START; 
GASOLIO.POMP.570_571.STOP; 
GASOLIO.REG.CA004.KP; Guadagno Proporzionale
GASOLIO.REG.CA004.L1_SEL; Selezione di Linea 1 per PID CA004
GASOLIO.REG.CA004.L2_SEL; Selezione di Linea 2 per PID CA004
GASOLIO.REG.CA004.L3_SEL; Selezione di Linea 3 per PID CA004
GASOLIO.REG.CA004.MANAUT; Manuale Automatico (1 = Auto)
GASOLIO.REG.CA004.MIS_G; Giri motore
GASOLIO.REG.CA004.OP_PRG; Operatore Programma
GASOLIO.REG.CA004.PV; Variabile di Processo PID CA004
GASOLIO.REG.CA004.PZD4; CA004 Dato 4 - Voltaggio Motore
GASOLIO.REG.CA004.PZD5; CA004 Dato 5 - Potenza Motore
GASOLIO.REG.CA004.PZD6; CA004 Dato 6 - Percentuale Termica Inverter 0 - 200
GASOLIO.REG.CA004.PZD7; CA004 Dato 7 - Percentuale Termica Motore
GASOLIO.REG.CA004.PZD8; CA004 Dato 8 - Potenza assorbita
GASOLIO.REG.CA004.RIC_G_M; Richiesta giri in manuale
GASOLIO.REG.CA004.RIC_P_OP; Richiesta Pressione Operatore
GASOLIO.REG.CA004.RIC_P_PRG; Richiesta Pressione Programma
GASOLIO.REG.CA004.TI; Tempo integrale
GASOLIO.REG.CA550.KP; Guadagno Proporzionale
GASOLIO.REG.CA550.L1_SEL; Selezione di Linea 1 per PID CA550
GASOLIO.REG.CA550.L2_SEL; Selezione di Linea 2 per PID CA550
GASOLIO.REG.CA550.L3_SEL; Selezione di Linea 3 per PID CA550
GASOLIO.REG.CA550.MANAUT; Manuale Automatico (1 = Auto)
GASOLIO.REG.CA550.MIS_G; Giri motore
GASOLIO.REG.CA550.OP_PRG; Operatore Programma
GASOLIO.REG.CA550.PV; Variabile di Processo PID CA550
GASOLIO.REG.CA550.PZD4; CA550 Dato 4 - Voltaggio Motore
GASOLIO.REG.CA550.PZD5; CA550 Dato 5 - Potenza Motore
GASOLIO.REG.CA550.PZD6; CA550 Dato 6 - Percentuale Termica Inverter 0 - 200
GASOLIO.REG.CA550.PZD7; CA550 Dato 7 - Percentuale Termica Motore
GASOLIO.REG.CA550.PZD8; CA550 Dato 8 - Potenza assorbita
GASOLIO.REG.CA550.RIC_G_M; Richiesta giri in manuale
GASOLIO.REG.CA550.RIC_P_OP; Richiesta Pressione Operatore
GASOLIO.REG.CA550.RIC_P_PRG; Richiesta Pressione Programma
GASOLIO.REG.CA550.TI; Tempo integrale
GASOLIO.REG.FK552.KP; Guadagno Proporzionale
GASOLIO.REG.FK552.MANAUT; Manuale Automatico (1 = Auto)
GASOLIO.REG.FK552.MIS_POS; Misura di posizione
GASOLIO.REG.FK552.OP_PRG; Operatore Programma
GASOLIO.REG.FK552.RIC_POS_M; Richiesta posizione in manuale
GASOLIO.REG.FK552.RIC_P_OP; Richiesta Pressione Operatore
GASOLIO.REG.FK552.RIC_P_PRG; Richiesta Pressione Programma
GASOLIO.REG.FK552.TI; Tempo integrale
GASOLIO.RITORNO.LINEA1; 
GASOLIO.RITORNO.LINEA2; 
GASOLIO.RITORNO.LINEA3; 
GASOLIO.SOMMA; 
GASOLIO.SOMMA.AB_L1; 
GASOLIO.SOMMA.AB_L2; 
GASOLIO.SOMMA.AB_L3; 
GASOLIO.SOMMA.AB_L4; 
GASOLIO.VM.09FQ134.A; Valvola attiva
GASOLIO.VM.09FQ559.A; Valvola attiva
GESTIONE_EVENTI.INDICE_EVENTO; Var. gest. eventi file di log impianto
GESTIONE_EVENTI.TRIGER_EVENTO; Trigger per script gest. eventi impianto
GRAD_Q_FF041ARISFIORO; Massima Pendenza per S.P. Valvola FF041
GRAD_Q_FF103ARICMB; Massima Pendenza per S.P. Valvola FF103
GRAD_Q_FK011VAPCEL; Massima Pendenza per S.P. Valvola FK011
GRAD_Q_FK015ACQCIRC; Massima Pendenza per S.P. Valvola FK015
GRAD_Q_FK019OILM; Massima Pendenza per S.P. FK019
GRAD_Q_FK040OIL1; Massima Pendenza per S.P. FK040
GRAD_Q_FK041OIL2; Massima Pendenza per S.P. FK041
GRAD_Q_FK042OIL3; Massima Pendenza per S.P. FK042
GRAD_Q_FK043OIL4; Massima Pendenza per S.P. FK043
GRAD_Q_FK047GAS1; Massima Pendenza per S.P. Valvola FK047
GRAD_Q_FK048GAS2; Massima Pendenza per S.P. Valvola FK048
GRAD_Q_FK049; Massima Pendenza per S.P. Valvola FK049
GRAD_Q_FK050; Massima Pendenza per S.P. Valvola FK059
GRAD_Q_FK056ACQ1; Massima Pendenza per S.P. Valvola FK056
GRAD_Q_FK061ACQ2; Massima Pendenza per S.P. Valvola FK061
GRAD_Q_FK066ACQ3; Massima Pendenza per S.P. Valvola FK066
GRAD_Q_FK071ACQRICIRC; Massima Pendenza per S.P. Valvola FK071
GRAD_Q_FK100GAS5; Massima Pendenza per S.P. Valvola FK100
GRAD_Q_FS178ARIRAF; Massima Pendenza per S.P. Valvola FS178
GRAD_Q_SPLITGASFK27_28; Massima Pendenza per S.P. PILOTA Gas in
GRAD_Q_VD1ARIDIL; Massima Pendenza per S.P. Valvola VD1 Aria Diluizione
GRAD_Q_VL001ARILM1; Massima Pendenza per S.P. Valvola VL001
GRAD_Q_VL501ARILM2; Massima Pendenza per S.P. Valvola VL501
GRAD_T_FK022VAPBA6; Massima Pendenza per S.P. Valvola FK022
GRAD_T_FK023VAPBA7; Massima Pendenza per S.P. Valvola FK023
GUADPROP_FCV507; 
GUADPROP_FF041ARISFIORO; Guadagno Proporzionale PID Valvola FF041
GUADPROP_FF046AIRVT; Guadagno Proporzionale PID FF046 air VT
GUADPROP_FF103ARICMB; Guadagno Proporzionale PID Valvola FF103
GUADPROP_FK001VAP; Guadagno Proporzionale PID Valvola FK001
GUADPROP_FK003VAP; Guadagno Proporzionale PID Valvola FK003
GUADPROP_FK004VAP; Guadagno Proporzionale PID Valvola FK004
GUADPROP_FK005VAP; Guadagno Proporzionale PID Valvola FK005
GUADPROP_FK011VAPCEL; Guadagno Proporzionale PID Valvola FK011
GUADPROP_FK015ACQCIRC; Guadagno Proporzionale PID Valvola FK015
GUADPROP_FK019OILM; Guadagno Proporzionale PID FK019oilM
GUADPROP_FK020ACQ1; Guadagno Proporzionale PID Valvola FK020
GUADPROP_FK022VAP; Guadagno Proporzionale PID Valvola FK022
GUADPROP_FK023VAP; Guadagno Proporzionale PID Valvola FK023
GUADPROP_FK031OIL; Guadagno Proporzionale PID FK031oil
GUADPROP_FK040OIL1; Guadagno Proporzionale PID FK040oil1
GUADPROP_FK041OIL2; Guadagno Proporzionale PID FK041oil2
GUADPROP_FK042OIL3; Guadagno Proporzionale PID FK042oil3
GUADPROP_FK043OIL4; Guadagno Proporzionale PID FK043oil4
GUADPROP_FK047GAS1; Guadagno Proporzionale PID FK047gas1
GUADPROP_FK048GAS2; Guadagno Proporzionale PID FK048gas2
GUADPROP_FK049GAS3; Guadagno Proporzionale PID FK049gas3
GUADPROP_FK050GAS4; Guadagno Proporzionale PID FK050gas4
GUADPROP_FK056ACQ1; Guadagno Proporzionale PID Valvola FK056
GUADPROP_FK061ACQ2; Guadagno Proporzionale PID Valvola FK061
GUADPROP_FK066ACQ3; Guadagno Proporzionale PID Valvola FK066
GUADPROP_FK071ACQRICIRC; Guadagno Proporzionale PID Valvola FK071
GUADPROP_FK100GAS5; Guadagno Proporzionale PID FK100gas5
GUADPROP_FK102GAS5C2; Guadagno Prop.PID FK102gas5 cella 2
GUADPROP_FK131ACQ_RIC_DEMI; Guadagno Proporzionale PID Valvola FK131
GUADPROP_FK133ACQ_RAF_TRANS; Guadagno Proporzionale PID Valvola FK133
GUADPROP_FK592GAS6C2; Guadagno Prop.PID FK592gas6 cella 2
GUADPROP_FS038AIRSF; Guadagno Proporzionale PID Valvola FF041
GUADPROP_FS178ARIRAF; Guadagno Proporzionale PID Valvola FS178
GUADPROP_SPLITGASFK27_28; Guadagno Proporzionale PID PILOTA Gas in
GUADPROP_VD1ARIDIL; Guadagno Proporzionale PID Valvola VD1 Aria Diluizione
GUADPROP_VL001ARILM1; Guadagno Proporzionale PID Valvola VL001
GUADPROP_VL501ARILM2; Guadagno Proporzionale PID Valvola VL501
HFO.BLK_OP; Blocco da operatore su sistema per hfo
HFO.CMD.BP.A; abilita
HFO.CMD.BP.D; disabilita
HFO.CMD.FASE1.A; abilita
HFO.CMD.FASE1.D; disabilita
HFO.CMD.FASE2.A; abilita
HFO.CMD.FASE2.D; disabilita
HFO.CMD.FASE3.A; abilita
HFO.CMD.FASE3.D; disabilita
HFO.CMD.FASE4.A; abilita
HFO.CMD.FASE4.D; disabilita
HFO.CMD.FASE5.A; abilita
HFO.CMD.FASE5.D; disabilita
HFO.CMD.PC.A; abilita
HFO.CMD.PC.D; disabilita
HFO.CMD.R1.A; abilita
HFO.CMD.R1.D; disabilita
HFO.CMD.R2.A; abilita
HFO.CMD.R2.D; disabilita
HFO.CMD.R3.A; abilita
HFO.CMD.R3.D; disabilita
HFO.CMD.R4.A; 
HFO.CMD.R4.D; disabilita
HFO.CMD.SC.A; abilita
HFO.CMD.SC.D; disabilita
HFO.CMD.Y1.A; Apri valvola
HFO.CMD.Y1.C; Chiudi valvola
HFO.CMD.Y10.A; Apri valvola
HFO.CMD.Y10.C; Chiudi valvola
HFO.CMD.Y11.A; Apri valvola
HFO.CMD.Y11.C; Chiudi valvola
HFO.CMD.Y12.A; Apri valvola
HFO.CMD.Y12.C; Chiudi valvola
HFO.CMD.Y2.A; Apri valvola
HFO.CMD.Y2.C; Chiudi valvola
HFO.CMD.Y3.A; Apri valvola
HFO.CMD.Y3.C; Chiudi valvola
HFO.CMD.Y4.A; Apri valvola
HFO.CMD.Y4.C; Chiudi valvola
HFO.CMD.Y5.A; Apri valvola
HFO.CMD.Y5.C; Chiudi valvola
HFO.CMD.Y6.A; Apri valvola
HFO.CMD.Y6.C; Chiudi valvola
HFO.CMD.Y7.A; Apri valvola
HFO.CMD.Y7.C; Chiudi valvola
HFO.CMD.Y8.A; Apri valvola
HFO.CMD.Y8.C; Chiudi valvola
HFO.CMD.Y9.A; Apri valvola
HFO.CMD.Y9.C; Chiudi valvola
HFO.ESC_BLK; Esclusione blocchi sistema per hfo
HFO.FASE_ATTIVA.1; 
HFO.FASE_ATTIVA.2; 
HFO.FASE_ATTIVA.3; 
HFO.FASE_ATTIVA.4; 
HFO.FASE_ATTIVA.5; 
HFO.FASE_ATTIVA.6; 
HFO.FL1.D; Densità su FL1
HFO.FL1.M; Flusso su FL1
HFO.FL1.T; Temperatura su FL1
HFO.FL2.D; Densità su FL2
HFO.FL2.M; Flusso su FL2
HFO.FL2.T; Temperatura su FL2
HFO.M1; Pressione M1
HFO.M2; Pressione M2
HFO.M3; Pressione M3
HFO.M4; Pressione M4
HFO.M5; Pressione M5
HFO.M6; Pressione M6
HFO.OUT.Y1; 
HFO.OUT.Y10; 
HFO.OUT.Y11; 
HFO.OUT.Y12; 
HFO.OUT.Y2; 
HFO.OUT.Y3; 
HFO.OUT.Y4; 
HFO.OUT.Y5; 
HFO.OUT.Y6; 
HFO.OUT.Y7; 
HFO.OUT.Y8; 
HFO.OUT.Y9; 
HFO.S.BP; Stato pompa
HFO.S.CS; Stato cavo scaldante
HFO.S.EV7; Stato EV7
HFO.S.EV8; Stato EV8
HFO.S.PC; Stato pompa
HFO.S.R1; Stato resistenza
HFO.S.R2; Stato resistenza
HFO.S.R3; Stato resistenza
HFO.S.R4; Stato resistenza
HFO.S.SC; Stato scambiatore aria olio
HFO.S1.L; Livello Serbatoio Olio
